  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  9.9243849767081e+06  1.0913790004210e-02  -1.0909977042743e-02  0.0000000000000e+00
  0.0000000000000e+00  0.0000000000000e+00  1.0913790004210e-02  -2.0128397841493e+09  -2.3246484963780e+04  3.8424047449394e+04
  0.0000000000000e+00  0.0000000000000e+00  -1.0909977042743e-02  -2.3246484963780e+04  -2.0135066091442e+09  -1.4486230362864e+05
  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00  0.0000000000000e+00
