Nb de frequency :   100
 0.0100
  0.392412E+06  0.648854E+03 -0.205601E+03  0.194830E+05 -0.321314E+07 -0.139209E+04
 -0.681704E+03  0.392203E+06  0.252329E+03  0.320953E+07  0.197725E+05 -0.334193E+03
  0.464890E+01 -0.319730E+01  0.958155E+06  0.596375E+03  0.424210E+02  0.457548E+05
  0.901059E+04  0.320480E+07  0.299695E+04  0.262264E+08  0.421751E+05 -0.273823E+04
 -0.320847E+07  0.923826E+04  0.195778E+04 -0.402837E+05  0.262720E+08  0.113826E+05
 -0.130915E+04 -0.345002E+03  0.378966E+05 -0.284588E+04  0.107103E+05  0.181451E+04
 0.4130
  0.772837E+06  0.156307E+04 -0.261008E+03  0.406231E+05 -0.633180E+07 -0.305416E+04
 -0.163413E+04  0.772399E+06  0.352318E+03  0.632454E+07  0.412492E+05 -0.737522E+03
  0.189381E+02 -0.311096E+02  0.101153E+07  0.569349E+03 -0.741389E+02  0.636604E+05
  0.152129E+05  0.631478E+07  0.407230E+04  0.517076E+08  0.103139E+06 -0.606857E+04
 -0.632216E+07  0.157132E+05  0.243147E+04 -0.989517E+05  0.517981E+08  0.249748E+05
 -0.290405E+04 -0.768200E+03  0.546884E+05 -0.635059E+04  0.237698E+05  0.345422E+04
 0.4533
  0.141103E+07  0.349117E+04 -0.311405E+03  0.792750E+05 -0.115681E+08 -0.620971E+04
 -0.363518E+04  0.141017E+07  0.451731E+03  0.115545E+08  0.805431E+05 -0.151111E+04
  0.478568E+02 -0.879768E+02  0.100732E+07  0.277072E+03 -0.330423E+03  0.828647E+05
  0.221822E+05  0.115358E+08  0.510933E+04  0.945224E+08  0.233214E+06 -0.124732E+05
 -0.115496E+08  0.232158E+05  0.283633E+04 -0.224512E+06  0.946891E+08  0.507937E+05
 -0.596028E+04 -0.158959E+04  0.729543E+05 -0.131666E+05  0.488125E+05  0.602968E+04
 0.4936
  0.240138E+07  0.718619E+04 -0.347005E+03  0.145002E+06 -0.197020E+08 -0.117504E+05
 -0.745695E+04  0.239984E+07  0.522348E+03  0.196785E+08  0.147391E+06 -0.289053E+04
  0.993983E+02 -0.190308E+03  0.948075E+06 -0.426594E+03 -0.797084E+03  0.101613E+06
  0.269466E+05  0.196448E+08  0.586862E+04  0.161089E+09  0.484612E+06 -0.239212E+05
 -0.196687E+08  0.289199E+05  0.308538E+04 -0.467870E+06  0.161374E+09  0.961606E+05
 -0.113718E+05 -0.307110E+04  0.909086E+05 -0.254821E+05  0.931933E+05  0.980391E+04
 0.5339
  0.381070E+07  0.134393E+05 -0.351137E+03  0.246792E+06 -0.312909E+08 -0.207026E+05
 -0.139052E+05  0.380817E+07  0.523163E+03  0.312534E+08  0.250910E+06 -0.515922E+04
  0.178761E+03 -0.353042E+03  0.842810E+06 -0.168648E+04 -0.152136E+04  0.117904E+06
  0.252288E+05  0.311967E+08  0.596939E+04  0.256034E+09  0.912908E+06 -0.427820E+05
 -0.312349E+08  0.286694E+05  0.304695E+04 -0.883521E+06  0.256486E+09  0.169521E+06
 -0.201664E+05 -0.553668E+04  0.106470E+06 -0.460100E+05  0.165392E+06  0.150169E+05
 0.5742
  0.561893E+07  0.223582E+05 -0.313522E+03  0.385065E+06 -0.461823E+08 -0.338236E+05
 -0.230926E+05  0.561520E+07  0.415171E+03  0.461277E+08  0.391581E+06 -0.858754E+04
  0.288874E+03 -0.578688E+03  0.705257E+06 -0.353694E+04 -0.251872E+04  0.129740E+06
  0.153094E+05  0.460387E+08  0.507893E+04  0.378206E+09  0.152853E+07 -0.713280E+05
 -0.460943E+08  0.208066E+05  0.263919E+04 -0.148120E+07  0.378858E+09  0.277158E+06
 -0.331243E+05 -0.928351E+04  0.117525E+06 -0.772505E+05  0.271902E+06  0.218409E+05
 0.6145
  0.766359E+07  0.323608E+05 -0.226047E+03  0.541425E+06 -0.630538E+08 -0.509521E+05
 -0.333954E+05  0.765880E+07  0.172067E+03  0.629829E+08  0.550680E+06 -0.132443E+05
  0.423785E+03 -0.854405E+03  0.551508E+06 -0.588432E+04 -0.373531E+04  0.135343E+06
  0.468618E+04  0.628530E+08  0.298315E+04  0.516887E+09  0.222568E+07 -0.110161E+06
 -0.629253E+08  0.125154E+05  0.180115E+04 -0.215752E+07  0.517740E+09  0.417866E+06
 -0.501579E+05 -0.144025E+05  0.122211E+06 -0.119999E+06  0.412128E+06  0.303677E+05
 0.6548
  0.964708E+07  0.399504E+05 -0.967334E+02  0.676921E+06 -0.794663E+08 -0.706958E+05
 -0.412271E+05  0.964179E+07 -0.186088E+03  0.793848E+08  0.688468E+06 -0.188978E+05
  0.558500E+03 -0.114063E+04  0.397829E+06 -0.840113E+04 -0.494698E+04  0.133454E+06
  0.122881E+05  0.792090E+08 -0.166025E+03  0.652173E+09  0.276469E+07 -0.157361E+06
 -0.792923E+08  0.220302E+05  0.622955E+03 -0.267886E+07  0.653170E+09  0.580323E+06
 -0.698556E+05 -0.205976E+05  0.119103E+06 -0.171823E+06  0.574601E+06  0.405564E+05
 0.6952
  0.112436E+08  0.415241E+05  0.503401E+02  0.750483E+06 -0.927386E+08 -0.905289E+05
 -0.429328E+05  0.112387E+08 -0.599680E+03  0.926557E+08  0.763457E+06 -0.250439E+05
  0.683104E+03 -0.139088E+04  0.258406E+06 -0.106671E+05 -0.605489E+04  0.123473E+06
  0.566936E+05  0.924342E+08 -0.383628E+04  0.762076E+09  0.289897E+07 -0.208755E+06
 -0.925192E+08  0.675530E+05 -0.673895E+03 -0.280154E+07  0.763123E+09  0.743900E+06
 -0.898015E+05 -0.272916E+05  0.107494E+06 -0.227951E+06  0.739562E+06  0.522464E+05
 0.7355
  0.122419E+08  0.358213E+05  0.197303E+03  0.744009E+06 -0.101119E+09 -0.108038E+06
 -0.371733E+05  0.122380E+08 -0.991426E+03  0.101044E+09  0.756794E+06 -0.310555E+05
  0.764547E+03 -0.156986E+04  0.144152E+06 -0.123822E+05 -0.676522E+04  0.105412E+06
  0.141735E+06  0.100782E+09 -0.737876E+04  0.832125E+09  0.253273E+07 -0.259136E+06
 -0.100859E+09  0.152255E+06 -0.192458E+04 -0.243608E+07  0.833123E+09  0.888777E+06
 -0.107474E+06 -0.337307E+05  0.872901E+05 -0.282120E+06  0.886280E+06  0.651786E+05
 0.7758
  0.126089E+08  0.245407E+05  0.321791E+03  0.669890E+06 -0.104319E+09 -0.121605E+06
 -0.257341E+05  0.126064E+08 -0.130036E+04  0.104256E+09  0.681610E+06 -0.364979E+05
  0.821369E+03 -0.165918E+04  0.615407E+05 -0.133546E+05 -0.721950E+04  0.800869E+05
  0.251716E+06  0.103961E+09 -0.102532E+05  0.859791E+09  0.178247E+07 -0.304898E+06
 -0.104027E+09  0.261123E+06 -0.292838E+04 -0.169302E+07  0.860675E+09  0.100165E+07
 -0.121325E+06 -0.394785E+05  0.591161E+05 -0.330695E+06  0.100197E+07  0.790059E+05
 0.8161
  0.124476E+08  0.107200E+05  0.422788E+03  0.556327E+06 -0.103169E+09 -0.130904E+06
 -0.116658E+05  0.124463E+08 -0.150066E+04  0.103120E+09  0.566123E+06 -0.411378E+05
  0.835511E+03 -0.166408E+04  0.133248E+05 -0.135986E+05 -0.724359E+04  0.485579E+05
  0.365328E+06  0.102801E+09 -0.122115E+05  0.851742E+09  0.849089E+06 -0.344102E+06
 -0.102853E+09  0.372885E+06 -0.365948E+04 -0.773887E+06  0.852486E+09  0.107970E+07
 -0.130851E+06 -0.442381E+05  0.239803E+05 -0.371215E+06  0.108238E+07  0.933423E+05
 0.8564
  0.119130E+08 -0.296038E+04  0.504533E+03  0.430619E+06 -0.989341E+08 -0.136202E+06
  0.226012E+04  0.119126E+08 -0.160263E+04  0.988968E+08  0.438455E+06 -0.449452E+05
  0.836181E+03 -0.160449E+04 -0.152771E+04 -0.132621E+05 -0.708466E+04  0.124878E+05
  0.465091E+06  0.985604E+08 -0.133024E+05  0.818258E+09 -0.800041E+05 -0.376484E+06
 -0.986012E+08  0.470821E+06 -0.416141E+04  0.140693E+06  0.818870E+09  0.112505E+07
 -0.136408E+06 -0.480980E+05 -0.168087E+05 -0.404401E+06  0.113032E+07  0.108006E+06
 0.8967
  0.111509E+08 -0.149834E+05  0.569819E+03  0.310148E+06 -0.928086E+08 -0.138350E+06
  0.145102E+05  0.111508E+08 -0.161603E+04  0.927793E+08  0.316078E+06 -0.480475E+05
  0.819168E+03 -0.148232E+04  0.138527E+05 -0.123280E+05 -0.668516E+04 -0.266135E+05
  0.543425E+06  0.924309E+08 -0.135890E+05  0.769084E+09 -0.902473E+06 -0.403218E+06
 -0.924639E+08  0.547461E+06 -0.443533E+04  0.948887E+06  0.769590E+09  0.114467E+07
 -0.138690E+06 -0.511013E+05 -0.620530E+05 -0.430655E+06  0.115148E+07  0.122281E+06
 0.9370
  0.102730E+08 -0.247468E+05  0.632363E+03  0.203772E+06 -0.857104E+08 -0.137956E+06
  0.244725E+05  0.102727E+08 -0.157810E+04  0.856851E+08  0.207942E+06 -0.504852E+05
  0.791687E+03 -0.131797E+04  0.553256E+05 -0.109820E+05 -0.609177E+04 -0.673106E+05
  0.598998E+06  0.853274E+08 -0.133503E+05  0.711742E+09 -0.157522E+07 -0.424544E+06
 -0.853568E+08  0.601507E+06 -0.460942E+04  0.160808E+07  0.712174E+09  0.114339E+07
 -0.138380E+06 -0.534096E+05 -0.111046E+06 -0.451285E+06  0.115123E+07  0.136749E+06
 0.9773
  0.935524E+07 -0.323119E+05  0.694682E+03  0.113573E+06 -0.782652E+08 -0.135735E+06
  0.321651E+05  0.935437E+07 -0.150475E+04  0.782402E+08  0.116525E+06 -0.524360E+05
  0.760204E+03 -0.109070E+04  0.119245E+06 -0.902288E+04 -0.537310E+04 -0.108279E+06
  0.634440E+06  0.778755E+08 -0.127245E+05  0.651371E+09 -0.209846E+07 -0.442047E+06
 -0.779047E+08  0.636043E+06 -0.469790E+04  0.212243E+07  0.651762E+09  0.112712E+07
 -0.136102E+06 -0.551838E+05 -0.164193E+06 -0.467746E+06  0.113491E+07  0.150868E+06
 1.0176
  0.844556E+07 -0.379571E+05  0.766759E+03  0.388729E+05 -0.708680E+08 -0.132151E+06
  0.379084E+05  0.844386E+07 -0.141228E+04  0.708406E+08  0.407829E+05 -0.539417E+05
  0.704060E+03 -0.751444E+03  0.206029E+06 -0.607057E+04 -0.423575E+04 -0.149237E+06
  0.653964E+06  0.704689E+08 -0.118054E+05  0.591223E+09 -0.249377E+07 -0.456143E+06
 -0.705010E+08  0.654822E+06 -0.474116E+04  0.250948E+07  0.591601E+09  0.109965E+07
 -0.132384E+06 -0.563809E+05 -0.225370E+06 -0.479658E+06  0.110664E+07  0.165478E+06
 1.0579
  0.757151E+07 -0.420657E+05  0.881202E+03 -0.224562E+05 -0.637480E+08 -0.127539E+06
  0.420748E+05  0.756874E+07 -0.133268E+04  0.637156E+08 -0.213380E+05 -0.550409E+05
  0.598201E+03 -0.107677E+03  0.331376E+06 -0.606429E+03 -0.220986E+04 -0.191778E+06
  0.661324E+06  0.633356E+08 -0.108508E+05  0.533194E+09 -0.278387E+07 -0.466998E+06
 -0.633730E+08  0.661786E+06 -0.487602E+04  0.279334E+07  0.533583E+09  0.106354E+07
 -0.127488E+06 -0.572891E+05 -0.311577E+06 -0.489298E+06  0.106802E+07  0.183607E+06
 1.0982
  0.674763E+07 -0.450766E+05  0.124770E+04 -0.736411E+05 -0.570260E+08 -0.122286E+06
  0.451011E+05  0.674362E+07 -0.126574E+04  0.569867E+08 -0.730303E+05 -0.558742E+05
  0.238887E+03  0.254249E+04  0.642640E+06  0.215893E+05  0.436896E+04 -0.252933E+06
  0.660739E+06  0.565975E+08 -0.926460E+04  0.478292E+09 -0.300007E+07 -0.476017E+06
 -0.566422E+08  0.661185E+06 -0.550733E+04  0.300571E+07  0.478714E+09  0.102193E+07
 -0.121506E+06 -0.587497E+05 -0.559814E+06 -0.503648E+06  0.101865E+07  0.225214E+06
 1.1385
  0.597976E+07 -0.473879E+05 -0.427628E+03 -0.117715E+06 -0.507530E+08 -0.116265E+06
  0.473502E+05  0.597440E+07 -0.124125E+03  0.507053E+08 -0.116984E+06 -0.563207E+05
  0.147405E+04 -0.478181E+04 -0.301907E+06 -0.379192E+05 -0.188433E+05 -0.137974E+06
  0.655253E+06  0.503030E+08 -0.123805E+04  0.426942E+09 -0.316525E+07 -0.481169E+06
 -0.503563E+08  0.656270E+06  0.177191E+04  0.317167E+07  0.427413E+09  0.975691E+06
 -0.116134E+06 -0.555478E+05  0.204003E+06 -0.480872E+06  0.987572E+06  0.102007E+06
 1.1788
  0.526756E+07 -0.492851E+05  0.364405E+03 -0.157052E+06 -0.449283E+08 -0.110166E+06
  0.491900E+05  0.526073E+07 -0.663006E+03  0.448706E+08 -0.156399E+06 -0.564403E+05
  0.922405E+03 -0.237524E+04  0.194778E+06 -0.182388E+05 -0.824159E+04 -0.227868E+06
  0.647670E+06  0.444493E+08 -0.508111E+04  0.379140E+09 -0.330355E+07 -0.484004E+06
 -0.445131E+08  0.649223E+06 -0.191638E+04  0.330931E+07  0.379679E+09  0.926840E+06
 -0.108921E+06 -0.553726E+05 -0.134626E+06 -0.481067E+06  0.926490E+06  0.163271E+06
 1.2191
  0.460602E+07 -0.513066E+05  0.469756E+03 -0.196338E+06 -0.395126E+08 -0.103772E+06
  0.510841E+05  0.459755E+07 -0.618012E+03  0.394430E+08 -0.195241E+06 -0.564403E+05
  0.778570E+03 -0.175539E+04  0.326459E+06 -0.128413E+05 -0.579202E+04 -0.258156E+06
  0.641996E+06  0.389962E+08 -0.424841E+04  0.334569E+09 -0.344956E+07 -0.485670E+06
 -0.390722E+08  0.644709E+06 -0.198358E+04  0.345950E+07  0.335196E+09  0.875986E+06
 -0.101383E+06 -0.542767E+05 -0.213875E+06 -0.474193E+06  0.866541E+06  0.177674E+06
 1.2594
  0.398422E+07 -0.540249E+05  0.502460E+03 -0.240574E+06 -0.344212E+08 -0.970505E+05
  0.536107E+05  0.397387E+07 -0.536574E+03  0.343371E+08 -0.238648E+06 -0.562797E+05
  0.686407E+03 -0.141175E+04  0.407020E+06 -0.970429E+04 -0.431375E+04 -0.278085E+06
  0.642508E+06  0.338499E+08 -0.313967E+04  0.292501E+09 -0.364184E+07 -0.486034E+06
 -0.339409E+08  0.646854E+06 -0.181041E+04  0.365847E+07  0.293243E+09  0.822657E+06
 -0.932878E+05 -0.523492E+05 -0.255057E+06 -0.460503E+06  0.802691E+06  0.184327E+06
 1.2997
  0.337938E+07 -0.585655E+05  0.487431E+03 -0.300181E+06 -0.294729E+08 -0.899192E+05
  0.578934E+05  0.336659E+07 -0.369301E+03  0.293692E+08 -0.297156E+06 -0.561710E+05
  0.594945E+03 -0.116921E+04  0.465080E+06 -0.740735E+04 -0.306108E+04 -0.290578E+06
  0.657686E+06  0.288144E+08 -0.133588E+04  0.251381E+09 -0.396161E+07 -0.486911E+06
 -0.289256E+08  0.664235E+06 -0.138429E+04  0.398701E+07  0.252286E+09  0.765629E+06
 -0.840779E+05 -0.492860E+05 -0.281373E+06 -0.437651E+06  0.729926E+06  0.189518E+06
 1.3400
  0.272789E+07 -0.680164E+05  0.369871E+03 -0.403785E+06 -0.241585E+08 -0.818946E+05
  0.668390E+05  0.271116E+07 -0.125005E+03  0.240217E+08 -0.398079E+06 -0.564477E+05
  0.496972E+03 -0.977545E+03  0.508819E+06 -0.558088E+04 -0.187605E+04 -0.298344E+06
  0.709862E+06  0.233366E+08  0.109781E+04  0.206781E+09 -0.462207E+07 -0.491394E+06
 -0.234813E+08  0.720656E+06 -0.137165E+03  0.466913E+07  0.207967E+09  0.700939E+06
 -0.722571E+05 -0.439478E+05 -0.299262E+06 -0.396600E+06  0.636450E+06  0.191938E+06
 1.3803
  0.173423E+07 -0.924209E+05 -0.175735E+03 -0.654349E+06 -0.160721E+08 -0.690007E+05
  0.899824E+05  0.170936E+07  0.803910E+03  0.158634E+08 -0.641217E+06 -0.579568E+05
  0.320528E+03 -0.694379E+03  0.541356E+06 -0.302603E+04 -0.149092E+03 -0.302967E+06
  0.868348E+06  0.148390E+08  0.914028E+04  0.137722E+09 -0.637903E+07 -0.507741E+06
 -0.150547E+08  0.889605E+06  0.473069E+04  0.648551E+07  0.139534E+09  0.595166E+06
 -0.498301E+05 -0.304121E+05 -0.309911E+06 -0.289378E+06  0.458011E+06  0.189766E+06
 1.4206
  0.134443E+07 -0.307658E+05 -0.195692E+04 -0.183066E+06 -0.102429E+08 -0.715637E+04
  0.343548E+05  0.131471E+07  0.104203E+05  0.100244E+08 -0.193553E+06  0.213742E+05
  0.129475E+03 -0.519877E+03  0.563532E+06 -0.836049E+03  0.219431E+04 -0.303102E+06
  0.352537E+06  0.107554E+08  0.932610E+05  0.820133E+08 -0.212939E+07  0.173458E+06
 -0.110099E+08  0.322560E+06  0.214438E+05  0.203605E+07  0.838886E+08  0.608859E+05
 -0.332544E+05 -0.979121E+04 -0.316192E+06 -0.766272E+05  0.252835E+06  0.181079E+06
 1.4609
  0.304392E+07  0.165236E+05  0.136171E+04  0.277511E+06 -0.258815E+08 -0.681224E+05
 -0.162719E+05  0.305339E+07 -0.321336E+02  0.259627E+08  0.284216E+06 -0.277390E+05
  0.702992E+03 -0.922002E+03  0.576552E+06 -0.437605E+04 -0.267124E+04 -0.298287E+06
  0.275273E+05  0.264617E+08  0.380532E+04  0.225014E+09  0.102628E+07 -0.244067E+06
 -0.263832E+08  0.288031E+05 -0.811960E+04 -0.946438E+06  0.224342E+09  0.588875E+06
 -0.897607E+05 -0.619237E+05 -0.318435E+06 -0.530817E+06  0.760632E+06  0.181946E+06
 1.5012
  0.238812E+07 -0.101850E+04  0.118698E+04  0.121228E+06 -0.207584E+08 -0.637472E+05
  0.114185E+04  0.239087E+07 -0.412271E+03  0.207857E+08  0.124022E+06 -0.341776E+05
  0.636568E+03 -0.768606E+03  0.583004E+06 -0.309750E+04 -0.201877E+04 -0.290409E+06
  0.145339E+06  0.208970E+08  0.538033E+03  0.181688E+09 -0.966734E+05 -0.301969E+06
 -0.208752E+08  0.147196E+06 -0.671096E+04  0.138230E+06  0.181470E+09  0.555379E+06
 -0.742933E+05 -0.536599E+05 -0.316695E+06 -0.470451E+06  0.643431E+06  0.177168E+06
 1.5415
  0.198106E+07 -0.845225E+04  0.116382E+04  0.462427E+05 -0.174656E+08 -0.582922E+05
  0.837142E+04  0.198092E+07 -0.446034E+03  0.174691E+08  0.490289E+05 -0.346134E+05
  0.638375E+03 -0.661521E+03  0.583664E+06 -0.218442E+04 -0.192044E+04 -0.279361E+06
  0.189172E+06  0.174386E+08  0.393865E+03  0.153803E+09 -0.590845E+06 -0.307769E+06
 -0.174419E+08  0.192728E+06 -0.657306E+04  0.631396E+06  0.153791E+09  0.511583E+06
 -0.644946E+05 -0.481725E+05 -0.311182E+06 -0.428545E+06  0.566362E+06  0.168202E+06
 1.5818
  0.167096E+07 -0.119025E+05  0.109181E+04  0.533319E+04 -0.149162E+08 -0.529373E+05
  0.116407E+05  0.166938E+07 -0.437899E+03  0.149076E+08  0.858360E+04 -0.334347E+05
  0.717353E+03 -0.568511E+03  0.578123E+06 -0.150565E+04 -0.240705E+04 -0.263463E+06
  0.203369E+06  0.148011E+08  0.635356E+03  0.132192E+09 -0.822893E+06 -0.299356E+06
 -0.148173E+08  0.208653E+06 -0.598871E+04  0.868296E+06  0.132288E+09  0.468213E+06
 -0.569709E+05 -0.435888E+05 -0.303884E+06 -0.392854E+06  0.506603E+06  0.155710E+06
 1.6221
  0.141505E+07 -0.136675E+05  0.104129E+04 -0.206683E+05 -0.127907E+08 -0.477721E+05
  0.131801E+05  0.141271E+07 -0.416274E+03  0.127755E+08 -0.162261E+05 -0.315893E+05
  0.851384E+03 -0.435291E+03  0.565842E+06 -0.617258E+03 -0.316582E+04 -0.239205E+06
  0.204732E+06  0.126188E+08  0.101230E+04  0.114136E+09 -0.936816E+06 -0.285017E+06
 -0.126419E+08  0.212033E+06 -0.571031E+04  0.992230E+06  0.114291E+09  0.425556E+06
 -0.504913E+05 -0.389881E+05 -0.292865E+06 -0.356200E+06  0.454054E+06  0.141535E+06
 1.6624
  0.119447E+07 -0.143502E+05  0.103562E+04 -0.370017E+05 -0.109446E+08 -0.427622E+05
  0.137919E+05  0.119190E+07 -0.413131E+03  0.109270E+08 -0.324563E+05 -0.294155E+05
  0.127767E+04 -0.276248E+03  0.532561E+06  0.159606E+03 -0.604905E+04 -0.191115E+06
  0.199398E+06  0.107308E+08  0.104965E+04  0.984026E+08 -0.987933E+06 -0.267331E+06
 -0.107561E+08  0.207108E+06 -0.594587E+04  0.104104E+07  0.985782E+08  0.383596E+06
 -0.447171E+05 -0.349903E+05 -0.268319E+06 -0.323456E+06  0.405285E+06  0.113239E+06
 1.7027
  0.997880E+06 -0.146541E+05  0.139985E+03 -0.499905E+05 -0.928797E+07 -0.376623E+05
  0.140293E+05  0.995329E+06  0.250456E+03  0.927002E+07 -0.449870E+05 -0.273690E+05
  0.225583E+04  0.410823E+03  0.121299E+06  0.466745E+04 -0.189696E+05 -0.786618E+04
  0.191825E+06  0.904130E+07  0.443466E+04  0.842292E+08 -0.101481E+07 -0.249401E+06
 -0.906660E+07  0.200530E+06 -0.108633E+04  0.107494E+07  0.844094E+08  0.341893E+06
 -0.391329E+05 -0.314015E+05 -0.391951E+05 -0.294495E+06  0.362598E+06  0.216481E+05
 1.7430
  0.818752E+06 -0.147789E+05  0.712197E+03 -0.608182E+05 -0.776840E+07 -0.336180E+05
  0.140711E+05  0.816454E+06 -0.886082E+02  0.775200E+07 -0.554323E+05 -0.245098E+05
 -0.840363E+03 -0.631585E+03  0.335957E+06 -0.759336E+03  0.308492E+04 -0.271959E+06
  0.183240E+06  0.749129E+07  0.236065E+04  0.711431E+08 -0.102987E+07 -0.227308E+06
 -0.751460E+07  0.192798E+06 -0.413077E+04  0.109388E+07  0.713123E+08  0.305854E+06
 -0.319999E+05 -0.266232E+05 -0.177638E+06 -0.257014E+06  0.305025E+06  0.161447E+06
 1.7833
